2021/5/24,1884.5
2021/5/25,1898
2021/5/26,1901.2
2021/5/27,1895.7
2021/5/28,1902.5
2021/6/1,1902.9
2021/6/2,1907.5
2021/6/3,1871.2
2021/6/4,1889.8
2021/6/7,1896.8
2021/6/8,1892.2
2021/6/9,1893.2
2021/6/10,1894.2
2021/6/11,1877.4
2021/6/14,1864
2021/6/15,1854.5
2021/6/16,1859.5
2021/6/17,1773.8
2021/6/18,1767.9
2021/6/21,1781.8
2021/6/22,1776.3
2021/6/23,1782.3
2021/6/24,1775.6
2021/6/25,1776.6
2021/6/28,1779.6
2021/6/29,1763.6
2021/6/30,1771.6
2021/7/1,1776.8
2021/7/2,1783.3
2021/7/6,1794.2
2021/7/7,1802.1
2021/7/8,1800.2
2021/7/9,1810.6
2021/7/12,1805.9
2021/7/13,1809.9
2021/7/14,1825
2021/7/15,1829
2021/7/16,1815
2021/7/19,1809.2
2021/7/20,1811.4
2021/7/21,1803.4
2021/7/22,1805.4
2021/7/23,1801.8
2021/7/26,1799.2
2021/7/27,1799.8
2021/7/28,1799.7
2021/7/29,1831.2
2021/7/30,1812.6
2021/8/2,1818.1
2021/8/3,1810.1
2021/8/4,1810.5
2021/8/5,1805.1
2021/8/6,1760
2021/8/9,1723.4
2021/8/10,1728.8
2021/8/11,1750.4
2021/8/12,1749
2021/8/13,1775.2
2021/8/16,1786.9
2021/8/17,1785
2021/8/18,1781.6
2021/8/19,1780.2
2021/8/20,1781
2021/8/23,1803.2
2021/8/24,1805.6
2021/8/25,1788.2
2021/8/26,1792.2
2021/8/27,1816.6
2021/8/30,1809.8
2021/8/31,1815.8
2021/9/1,1813.8
2021/9/2,1809.4
2021/9/3,1831.5
2021/9/7,1796.3
2021/9/8,1791.2
2021/9/9,1797.8
2021/9/10,1789.9
2021/9/13,1792.3
2021/9/14,1805
2021/9/15,1792.6
2021/9/16,1754.6
2021/9/17,1749.4
2021/9/20,1761.8
2021/9/21,1776.1
2021/9/22,1776.7
2021/9/23,1747.7
2021/9/24,1749.7
2021/9/27,1750
2021/9/28,1735.9
2021/9/29,1721.5
2021/9/30,1755.3
2021/10/1,1757
2021/10/4,1766.2
2021/10/5,1759.6
2021/10/6,1760.5
2021/10/7,1757.9
2021/10/8,1756.3
2021/10/11,1754.6
2021/10/12,1758.3
2021/10/13,1793.7
2021/10/14,1796.7
2021/10/15,1767.2
2021/10/18,1764.8
2021/10/19,1769.7
2021/10/20,1784.1
2021/10/21,1781.2
2021/10/22,1795.5
2021/10/25,1806
2021/10/26,1792.7
2021/10/27,1797.9
2021/10/28,1802.6
2021/10/29,1783.9
2021/11/1,1795.8
2021/11/2,1789.4
2021/11/3,1763.9
